BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day),P2(Holiday),P3(ChargingPointID),Charge/Discharge[kwh],SOC[%]
1,2018,9,6,19,1,0,0,51086,0.557017544,0
1,2018,9,6,19,1,0,0,50263,0,0
1,2018,9,6,19,1,0,0,50269,0.159633028,0
1,2018,9,6,19,1,0,0,51356,0.244435004,0
1,2018,9,6,19,1,0,0,50240,0.122538462,0
1,2018,9,6,19,1,0,0,51200,0.050714286,0
1,2018,9,6,19,1,0,0,51199,0.112290503,0
1,2018,9,6,19,1,0,0,51203,0.125157516,0
1,2018,9,6,19,1,0,0,50914,0.635776805,0
1,2018,9,6,19,1,0,0,50269,0.029477612,0
1,2018,9,6,19,1,0,0,51199,0.120433305,0
1,2018,9,6,19,1,0,0,50272,0.158459215,0
1,2018,9,6,19,1,0,0,51202,0.041673857,0
1,2018,9,6,19,1,0,0,50523,0.280516236,0
1,2018,9,6,19,1,0,0,50261,0.125566202,0
1,2018,9,6,19,1,0,0,51201,0.039299764,0
1,2018,9,6,19,1,0,0,51200,0.035928854,0
1,2018,9,6,19,1,0,0,50267,0.071428571,0
1,2018,9,6,19,1,0,0,50522,0,0
1,2018,9,6,19,1,0,0,50240,0.010067873,0
1,2018,9,6,19,1,0,0,50909,0.264227296,0
1,2018,9,6,19,1,0,0,50910,0.221561997,0
1,2018,9,6,19,1,0,0,51429,0.036129568,0
1,2018,9,6,19,1,0,0,50264,0.013504239,0
1,2018,9,6,19,1,0,0,51198,0.045827514,0
1,2018,9,6,19,2,0,0,51426,0.567571429,0
1,2018,9,6,19,2,0,0,51421,2.1996,0
1,2018,9,6,19,2,0,0,51548,1.227738095,0
1,2018,9,6,19,2,0,0,51423,5.035652174,0
1,2018,9,6,19,2,0,0,50911,0.64625,0
1,2018,9,6,19,2,0,0,51547,4.23975,0
1,2018,9,6,19,2,0,0,50315,0.865243902,0
1,2018,9,6,19,2,0,0,50262,0.125789474,0
1,2018,9,6,19,2,0,0,50843,0.494014599,0
1,2018,9,6,19,2,0,0,51086,0.557017544,0
1,2018,9,6,19,2,0,0,50263,0,0
1,2018,9,6,19,2,0,0,50269,0.159633028,0
1,2018,9,6,19,2,0,0,51356,0.244435004,0
1,2018,9,6,19,2,0,0,50240,0.122538462,0
1,2018,9,6,19,2,0,0,51200,0.050714286,0
1,2018,9,6,19,2,0,0,51199,0.112290503,0
1,2018,9,6,19,2,0,0,51203,0.125157516,0
1,2018,9,6,19,2,0,0,50914,0.635776805,0
1,2018,9,6,19,2,0,0,50269,0.029477612,0
1,2018,9,6,19,2,0,0,51199,0.120433305,0
1,2018,9,6,19,2,0,0,50272,0.158459215,0
1,2018,9,6,19,2,0,0,51202,0.041673857,0
1,2018,9,6,19,2,0,0,50523,0.280516236,0
1,2018,9,6,19,2,0,0,50261,0.125566202,0
1,2018,9,6,19,2,0,0,51201,0.039299764,0
1,2018,9,6,19,2,0,0,51200,0.035928854,0
1,2018,9,6,19,2,0,0,50267,0.071428571,0
1,2018,9,6,19,2,0,0,50522,0,0
1,2018,9,6,19,2,0,0,50240,0.010067873,0
1,2018,9,6,19,2,0,0,50909,0.264227296,0
1,2018,9,6,19,2,0,0,50910,0.221561997,0
1,2018,9,6,19,2,0,0,51429,0.036129568,0
1,2018,9,6,19,2,0,0,50264,0.013504239,0
1,2018,9,6,19,2,0,0,51198,0.045827514,0
1,2018,9,6,19,3,0,0,51549,6.841909091,0
1,2018,9,6,19,3,0,0,51426,8.513571429,0
1,2018,9,6,19,3,0,0,51421,8.7984,0
1,2018,9,6,19,3,0,0,51548,3.683214286,0
1,2018,9,6,19,3,0,0,51423,6.546347826,0
1,2018,9,6,19,3,0,0,51547,4.23975,0
1,2018,9,6,19,3,0,0,50315,0.865243902,0
1,2018,9,6,19,3,0,0,50262,0.125789474,0
1,2018,9,6,19,3,0,0,50843,0.494014599,0
1,2018,9,6,19,3,0,0,51086,0.557017544,0
1,2018,9,6,19,3,0,0,50263,0,0
1,2018,9,6,19,3,0,0,50269,0.159633028,0
1,2018,9,6,19,3,0,0,51356,0.244435004,0
1,2018,9,6,19,3,0,0,50240,0.122538462,0
1,2018,9,6,19,3,0,0,51200,0.050714286,0
1,2018,9,6,19,3,0,0,51199,0.112290503,0
1,2018,9,6,19,3,0,0,51203,0.125157516,0
1,2018,9,6,19,3,0,0,50914,0.635776805,0
1,2018,9,6,19,3,0,0,50269,0.029477612,0
1,2018,9,6,19,3,0,0,51199,0.120433305,0
1,2018,9,6,19,3,0,0,50272,0.158459215,0
1,2018,9,6,19,3,0,0,51202,0.041673857,0
1,2018,9,6,19,3,0,0,50523,0.280516236,0
1,2018,9,6,19,3,0,0,50261,0.125566202,0
1,2018,9,6,19,3,0,0,51201,0.039299764,0
1,2018,9,6,19,3,0,0,51200,0.035928854,0
1,2018,9,6,19,3,0,0,50267,0.071428571,0
1,2018,9,6,19,3,0,0,50522,0,0
1,2018,9,6,19,3,0,0,50240,0.010067873,0
1,2018,9,6,19,3,0,0,50909,0.264227296,0
1,2018,9,6,19,3,0,0,50910,0.221561997,0
1,2018,9,6,19,3,0,0,51429,0.036129568,0
1,2018,9,6,19,3,0,0,50264,0.013504239,0
1,2018,9,6,19,3,0,0,51198,0.045827514,0
1,2018,9,6,20,0,0,0,51550,0.876086957,0
1,2018,9,6,20,0,0,0,51422,4.887714286,0
1,2018,9,6,20,0,0,0,51549,8.552386364,0
1,2018,9,6,20,0,0,0,51426,2.837857143,0
1,2018,9,6,20,0,0,0,51548,3.683214286,0
1,2018,9,6,20,0,0,0,51547,1.6959,0
1,2018,9,6,20,0,0,0,50315,0.865243902,0
1,2018,9,6,20,0,0,0,50262,0.125789474,0
1,2018,9,6,20,0,0,0,50843,0.494014599,0
1,2018,9,6,20,0,0,0,51086,0.557017544,0
1,2018,9,6,20,0,0,0,50263,0,0
1,2018,9,6,20,0,0,0,50269,0.159633028,0
1,2018,9,6,20,0,0,0,51356,0.244435004,0
1,2018,9,6,20,0,0,0,50240,0.122538462,0
1,2018,9,6,20,0,0,0,51200,0.050714286,0
1,2018,9,6,20,0,0,0,51199,0.112290503,0
1,2018,9,6,20,0,0,0,51203,0.125157516,0
1,2018,9,6,20,0,0,0,50914,0.635776805,0
1,2018,9,6,20,0,0,0,50269,0.029477612,0
1,2018,9,6,20,0,0,0,51199,0.120433305,0
1,2018,9,6,20,0,0,0,50272,0.158459215,0
1,2018,9,6,20,0,0,0,51202,0.041673857,0
1,2018,9,6,20,0,0,0,50523,0.280516236,0
1,2018,9,6,20,0,0,0,50261,0.125566202,0
1,2018,9,6,20,0,0,0,51201,0.039299764,0
1,2018,9,6,20,0,0,0,51200,0.035928854,0
1,2018,9,6,20,0,0,0,50267,0.071428571,0
1,2018,9,6,20,0,0,0,50522,0,0
1,2018,9,6,20,0,0,0,50240,0.010067873,0
1,2018,9,6,20,0,0,0,50909,0.264227296,0
1,2018,9,6,20,0,0,0,50910,0.221561997,0
1,2018,9,6,20,0,0,0,51429,0.007225914,0
1,2018,9,6,20,0,0,0,50264,0.013504239,0
1,2018,9,6,20,0,0,0,51198,0.045827514,0
1,2018,9,6,20,1,0,0,50692,5.83,0
1,2018,9,6,20,1,0,0,51550,6.570652174,0
1,2018,9,6,20,1,0,0,51422,5.236836735,0
1,2018,9,6,20,1,0,0,51549,8.552386364,0
1,2018,9,6,20,1,0,0,51548,1.718833333,0
1,2018,9,6,20,1,0,0,50315,0.865243902,0
1,2018,9,6,20,1,0,0,50262,0.125789474,0
1,2018,9,6,20,1,0,0,50843,0.494014599,0
1,2018,9,6,20,1,0,0,51086,0.557017544,0
1,2018,9,6,20,1,0,0,50263,0,0
1,2018,9,6,20,1,0,0,50269,0.159633028,0
1,2018,9,6,20,1,0,0,51356,0.244435004,0
1,2018,9,6,20,1,0,0,50240,0.122538462,0
1,2018,9,6,20,1,0,0,51200,0.050714286,0
1,2018,9,6,20,1,0,0,51199,0.112290503,0
1,2018,9,6,20,1,0,0,51203,0.125157516,0
1,2018,9,6,20,1,0,0,50914,0.635776805,0
1,2018,9,6,20,1,0,0,50269,0.029477612,0
1,2018,9,6,20,1,0,0,51199,0.120433305,0
1,2018,9,6,20,1,0,0,50272,0.158459215,0
1,2018,9,6,20,1,0,0,51202,0.041673857,0
1,2018,9,6,20,1,0,0,50523,0.280516236,0
1,2018,9,6,20,1,0,0,50261,0.125566202,0
1,2018,9,6,20,1,0,0,51201,0.039299764,0
1,2018,9,6,20,1,0,0,51200,0.035928854,0
1,2018,9,6,20,1,0,0,50267,0.071428571,0
1,2018,9,6,20,1,0,0,50522,0,0
1,2018,9,6,20,1,0,0,50240,0.010067873,0
1,2018,9,6,20,1,0,0,50909,0.264227296,0
1,2018,9,6,20,1,0,0,50910,0.221561997,0
1,2018,9,6,20,1,0,0,50264,0.013504239,0
1,2018,9,6,20,1,0,0,51198,0.045827514,0
1,2018,9,6,20,2,0,0,50912,0.483375,0
1,2018,9,6,20,2,0,0,50692,5.83,0
1,2018,9,6,20,2,0,0,51550,2.62826087,0
1,2018,9,6,20,2,0,0,51422,5.236836735,0
1,2018,9,6,20,2,0,0,51549,1.140318182,0
1,2018,9,6,20,2,0,0,50315,0.865243902,0
1,2018,9,6,20,2,0,0,50262,0.125789474,0
1,2018,9,6,20,2,0,0,50843,0.494014599,0
1,2018,9,6,20,2,0,0,51086,0.557017544,0
1,2018,9,6,20,2,0,0,50263,0,0
1,2018,9,6,20,2,0,0,50269,0.159633028,0
1,2018,9,6,20,2,0,0,51356,0.244435004,0
1,2018,9,6,20,2,0,0,50240,0.122538462,0
1,2018,9,6,20,2,0,0,51200,0.050714286,0
1,2018,9,6,20,2,0,0,51199,0.112290503,0
1,2018,9,6,20,2,0,0,51203,0.125157516,0
1,2018,9,6,20,2,0,0,50914,0.635776805,0
1,2018,9,6,20,2,0,0,50269,0.029477612,0
1,2018,9,6,20,2,0,0,51199,0.120433305,0
1,2018,9,6,20,2,0,0,50272,0.158459215,0
1,2018,9,6,20,2,0,0,51202,0.041673857,0
1,2018,9,6,20,2,0,0,50523,0.280516236,0
1,2018,9,6,20,2,0,0,50261,0.125566202,0
1,2018,9,6,20,2,0,0,51201,0.039299764,0
1,2018,9,6,20,2,0,0,51200,0.035928854,0
1,2018,9,6,20,2,0,0,50267,0.071428571,0
1,2018,9,6,20,2,0,0,50522,0,0
1,2018,9,6,20,2,0,0,50240,0.010067873,0
1,2018,9,6,20,2,0,0,50909,0.264227296,0
1,2018,9,6,20,2,0,0,50910,0.221561997,0
1,2018,9,6,20,2,0,0,50264,0.013504239,0
1,2018,9,6,20,2,0,0,51198,0.045827514,0
1,2018,9,6,20,3,0,0,51426,1.882428571,0
1,2018,9,6,20,3,0,0,50912,0.483375,0
1,2018,9,6,20,3,0,0,51422,1.745612245,0
1,2018,9,6,20,3,0,0,50315,0.865243902,0
1,2018,9,6,20,3,0,0,50262,0.125789474,0
1,2018,9,6,20,3,0,0,50843,0.494014599,0
1,2018,9,6,20,3,0,0,51086,0.222807018,0
1,2018,9,6,20,3,0,0,50263,0,0
1,2018,9,6,20,3,0,0,50269,0.159633028,0
1,2018,9,6,20,3,0,0,51356,0.244435004,0
1,2018,9,6,20,3,0,0,50240,0.122538462,0
1,2018,9,6,20,3,0,0,51200,0.050714286,0
1,2018,9,6,20,3,0,0,51199,0.112290503,0
1,2018,9,6,20,3,0,0,51203,0.125157516,0
1,2018,9,6,20,3,0,0,50914,0.635776805,0
1,2018,9,6,20,3,0,0,50269,0.029477612,0
1,2018,9,6,20,3,0,0,51199,0.120433305,0
1,2018,9,6,20,3,0,0,50272,0.158459215,0
1,2018,9,6,20,3,0,0,51202,0.041673857,0
1,2018,9,6,20,3,0,0,50523,0.280516236,0
1,2018,9,6,20,3,0,0,50261,0.125566202,0
1,2018,9,6,20,3,0,0,51201,0.039299764,0
1,2018,9,6,20,3,0,0,51200,0.035928854,0
1,2018,9,6,20,3,0,0,50267,0.071428571,0
1,2018,9,6,20,3,0,0,50522,0,0
1,2018,9,6,20,3,0,0,50240,0.010067873,0
1,2018,9,6,20,3,0,0,50909,0.264227296,0
1,2018,9,6,20,3,0,0,50910,0.221561997,0
1,2018,9,6,20,3,0,0,50264,0.013504239,0
1,2018,9,6,20,3,0,0,51198,0.045827514,0
1,2018,9,6,21,0,0,0,50267,0.054340836,0
1,2018,9,6,21,0,0,0,51426,4.706071429,0
1,2018,9,6,21,0,0,0,50912,0.483375,0
1,2018,9,6,21,0,0,0,50315,0.865243902,0
1,2018,9,6,21,0,0,0,50262,0.125789474,0
1,2018,9,6,21,0,0,0,50843,0.494014599,0
1,2018,9,6,21,0,0,0,50263,0,0
1,2018,9,6,21,0,0,0,50269,0.159633028,0
1,2018,9,6,21,0,0,0,51356,0.244435004,0
1,2018,9,6,21,0,0,0,50240,0.122538462,0
1,2018,9,6,21,0,0,0,51200,0.050714286,0
1,2018,9,6,21,0,0,0,51199,0.112290503,0
1,2018,9,6,21,0,0,0,51203,0.125157516,0
1,2018,9,6,21,0,0,0,50914,0.635776805,0
1,2018,9,6,21,0,0,0,50269,0.029477612,0
1,2018,9,6,21,0,0,0,51199,0.120433305,0
1,2018,9,6,21,0,0,0,50272,0.158459215,0
1,2018,9,6,21,0,0,0,51202,0.041673857,0
1,2018,9,6,21,0,0,0,50523,0.280516236,0
1,2018,9,6,21,0,0,0,50261,0.125566202,0
1,2018,9,6,21,0,0,0,51201,0.039299764,0
1,2018,9,6,21,0,0,0,51200,0.035928854,0
1,2018,9,6,21,0,0,0,50267,0.071428571,0
1,2018,9,6,21,0,0,0,50522,0,0
1,2018,9,6,21,0,0,0,50240,0.010067873,0
1,2018,9,6,21,0,0,0,50909,0.264227296,0
1,2018,9,6,21,0,0,0,50910,0.221561997,0
1,2018,9,6,21,0,0,0,50264,0.013504239,0
1,2018,9,6,21,0,0,0,51198,0.045827514,0
1,2018,9,6,21,1,0,0,50841,0.235823171,0
1,2018,9,6,21,1,0,0,50267,0.081511254,0
1,2018,9,6,21,1,0,0,51426,4.706071429,0
1,2018,9,6,21,1,0,0,50912,0.483375,0
1,2018,9,6,21,1,0,0,50315,0.346097561,0
1,2018,9,6,21,1,0,0,50262,0.125789474,0
1,2018,9,6,21,1,0,0,50843,0.494014599,0
1,2018,9,6,21,1,0,0,50263,0,0
1,2018,9,6,21,1,0,0,50269,0.159633028,0
1,2018,9,6,21,1,0,0,51356,0.244435004,0
1,2018,9,6,21,1,0,0,50240,0.122538462,0
1,2018,9,6,21,1,0,0,51200,0.050714286,0
1,2018,9,6,21,1,0,0,51199,0.112290503,0
1,2018,9,6,21,1,0,0,51203,0.125157516,0
1,2018,9,6,21,1,0,0,50914,0.635776805,0
1,2018,9,6,21,1,0,0,50269,0.029477612,0
1,2018,9,6,21,1,0,0,51199,0.120433305,0
1,2018,9,6,21,1,0,0,50272,0.158459215,0
1,2018,9,6,21,1,0,0,51202,0.041673857,0
1,2018,9,6,21,1,0,0,50523,0.280516236,0
1,2018,9,6,21,1,0,0,50261,0.125566202,0
1,2018,9,6,21,1,0,0,51201,0.039299764,0
1,2018,9,6,21,1,0,0,51200,0.035928854,0
1,2018,9,6,21,1,0,0,50267,0.071428571,0
1,2018,9,6,21,1,0,0,50522,0,0
1,2018,9,6,21,1,0,0,50240,0.010067873,0
1,2018,9,6,21,1,0,0,50909,0.264227296,0
1,2018,9,6,21,1,0,0,50910,0.221561997,0
1,2018,9,6,21,1,0,0,50264,0.013504239,0
1,2018,9,6,21,1,0,0,51198,0.045827514,0
1,2018,9,6,21,2,0,0,50316,0.050435572,0
1,2018,9,6,21,2,0,0,51549,1.633333333,0
1,2018,9,6,21,2,0,0,50841,0.272103659,0
1,2018,9,6,21,2,0,0,50267,0.081511254,0
1,2018,9,6,21,2,0,0,51426,1.882428571,0
1,2018,9,6,21,2,0,0,50912,0.483375,0
1,2018,9,6,21,2,0,0,50262,0.125789474,0
1,2018,9,6,21,2,0,0,50843,0.494014599,0
1,2018,9,6,21,2,0,0,50263,0,0
1,2018,9,6,21,2,0,0,50269,0.159633028,0
1,2018,9,6,21,2,0,0,51356,0.244435004,0
1,2018,9,6,21,2,0,0,50240,0.122538462,0
1,2018,9,6,21,2,0,0,51200,0.050714286,0
1,2018,9,6,21,2,0,0,51199,0.112290503,0
1,2018,9,6,21,2,0,0,51203,0.125157516,0
1,2018,9,6,21,2,0,0,50914,0.635776805,0
1,2018,9,6,21,2,0,0,50269,0.029477612,0
1,2018,9,6,21,2,0,0,51199,0.120433305,0
1,2018,9,6,21,2,0,0,50272,0.158459215,0
1,2018,9,6,21,2,0,0,51202,0.041673857,0
1,2018,9,6,21,2,0,0,50523,0.280516236,0
1,2018,9,6,21,2,0,0,50261,0.125566202,0
1,2018,9,6,21,2,0,0,51201,0.039299764,0
1,2018,9,6,21,2,0,0,51200,0.035928854,0
1,2018,9,6,21,2,0,0,50267,0.071428571,0
1,2018,9,6,21,2,0,0,50522,0,0
1,2018,9,6,21,2,0,0,50240,0.010067873,0
1,2018,9,6,21,2,0,0,50909,0.264227296,0
1,2018,9,6,21,2,0,0,50910,0.221561997,0
1,2018,9,6,21,2,0,0,50264,0.013504239,0
1,2018,9,6,21,2,0,0,51198,0.045827514,0
1,2018,9,6,21,3,0,0,50841,0.077342657,0
1,2018,9,6,21,3,0,0,51548,6.874,0
1,2018,9,6,21,3,0,0,50316,0.756533575,0
1,2018,9,6,21,3,0,0,51549,6.125,0
1,2018,9,6,21,3,0,0,50841,0.272103659,0
1,2018,9,6,21,3,0,0,50267,0.081511254,0
1,2018,9,6,21,3,0,0,50912,0.483375,0
1,2018,9,6,21,3,0,0,50262,0.125789474,0
1,2018,9,6,21,3,0,0,50843,0.494014599,0
1,2018,9,6,21,3,0,0,50263,0,0
1,2018,9,6,21,3,0,0,50269,0.159633028,0
1,2018,9,6,21,3,0,0,51356,0.244435004,0
1,2018,9,6,21,3,0,0,50240,0.122538462,0
1,2018,9,6,21,3,0,0,51200,0.050714286,0
1,2018,9,6,21,3,0,0,51199,0.112290503,0
1,2018,9,6,21,3,0,0,51203,0.125157516,0
1,2018,9,6,21,3,0,0,50914,0.635776805,0
1,2018,9,6,21,3,0,0,50269,0.029477612,0
1,2018,9,6,21,3,0,0,51199,0.120433305,0
1,2018,9,6,21,3,0,0,50272,0.158459215,0
1,2018,9,6,21,3,0,0,51202,0.041673857,0
1,2018,9,6,21,3,0,0,50523,0.280516236,0
1,2018,9,6,21,3,0,0,50261,0.125566202,0
1,2018,9,6,21,3,0,0,51201,0.039299764,0
1,2018,9,6,21,3,0,0,51200,0.035928854,0
1,2018,9,6,21,3,0,0,50267,0.071428571,0
1,2018,9,6,21,3,0,0,50522,0,0
1,2018,9,6,21,3,0,0,50240,0.010067873,0
1,2018,9,6,21,3,0,0,50909,0.264227296,0
1,2018,9,6,21,3,0,0,50910,0.221561997,0
1,2018,9,6,21,3,0,0,50264,0.013504239,0
1,2018,9,6,21,3,0,0,51198,0.045827514,0
1,2018,9,6,22,0,0,0,51548,1.880571429,0
1,2018,9,6,22,0,0,0,51426,4.931473684,0
1,2018,9,6,22,0,0,0,50841,0.145017483,0
1,2018,9,6,22,0,0,0,51548,0,0
1,2018,9,6,22,0,0,0,50316,0.756533575,0
1,2018,9,6,22,0,0,0,51549,6.125,0
1,2018,9,6,22,0,0,0,50841,0.272103659,0
1,2018,9,6,22,0,0,0,50267,0.081511254,0
1,2018,9,6,22,0,0,0,50912,0.483375,0
1,2018,9,6,22,0,0,0,50262,0.125789474,0
1,2018,9,6,22,0,0,0,50843,0.494014599,0
1,2018,9,6,22,0,0,0,50263,0,0
1,2018,9,6,22,0,0,0,50269,0.159633028,0
1,2018,9,6,22,0,0,0,51356,0.244435004,0
1,2018,9,6,22,0,0,0,50240,0.122538462,0
1,2018,9,6,22,0,0,0,51200,0.050714286,0
1,2018,9,6,22,0,0,0,51199,0.112290503,0
1,2018,9,6,22,0,0,0,51203,0.125157516,0
1,2018,9,6,22,0,0,0,50914,0.635776805,0
1,2018,9,6,22,0,0,0,50269,0.029477612,0
1,2018,9,6,22,0,0,0,51199,0.120433305,0
1,2018,9,6,22,0,0,0,50272,0.158459215,0
1,2018,9,6,22,0,0,0,51202,0.041673857,0
1,2018,9,6,22,0,0,0,50523,0.280516236,0
1,2018,9,6,22,0,0,0,50261,0.125566202,0
1,2018,9,6,22,0,0,0,51201,0.039299764,0
1,2018,9,6,22,0,0,0,51200,0.035928854,0
1,2018,9,6,22,0,0,0,50267,0.071428571,0
1,2018,9,6,22,0,0,0,50522,0,0
1,2018,9,6,22,0,0,0,50240,0.010067873,0
1,2018,9,6,22,0,0,0,50909,0.264227296,0
1,2018,9,6,22,0,0,0,50910,0.221561997,0
1,2018,9,6,22,0,0,0,50264,0.013504239,0
1,2018,9,6,22,0,0,0,51198,0.045827514,0
1,2018,9,6,22,1,0,0,51422,5.226295455,0
1,2018,9,6,22,1,0,0,51548,4.701428571,0
1,2018,9,6,22,1,0,0,51426,3.586526316,0
1,2018,9,6,22,1,0,0,50841,0.145017483,0
1,2018,9,6,22,1,0,0,50316,0.756533575,0
1,2018,9,6,22,1,0,0,51549,4.491666667,0
1,2018,9,6,22,1,0,0,50841,0.272103659,0
1,2018,9,6,22,1,0,0,50267,0.081511254,0
1,2018,9,6,22,1,0,0,50912,0.483375,0
1,2018,9,6,22,1,0,0,50262,0.125789474,0
1,2018,9,6,22,1,0,0,50843,0.494014599,0
1,2018,9,6,22,1,0,0,50263,0,0
1,2018,9,6,22,1,0,0,50269,0.159633028,0
1,2018,9,6,22,1,0,0,51356,0.244435004,0
1,2018,9,6,22,1,0,0,50240,0.122538462,0
1,2018,9,6,22,1,0,0,51200,0.050714286,0
1,2018,9,6,22,1,0,0,51199,0.112290503,0
1,2018,9,6,22,1,0,0,51203,0.125157516,0
1,2018,9,6,22,1,0,0,50914,0.635776805,0
1,2018,9,6,22,1,0,0,50269,0.029477612,0
1,2018,9,6,22,1,0,0,51199,0.120433305,0
1,2018,9,6,22,1,0,0,50272,0.158459215,0
1,2018,9,6,22,1,0,0,51202,0.041673857,0
1,2018,9,6,22,1,0,0,50523,0.280516236,0
1,2018,9,6,22,1,0,0,50261,0.125566202,0
1,2018,9,6,22,1,0,0,51201,0.039299764,0
1,2018,9,6,22,1,0,0,51200,0.035928854,0
1,2018,9,6,22,1,0,0,50267,0.071428571,0
1,2018,9,6,22,1,0,0,50522,0,0
1,2018,9,6,22,1,0,0,50240,0.010067873,0
1,2018,9,6,22,1,0,0,50909,0.264227296,0
1,2018,9,6,22,1,0,0,50910,0.221561997,0
1,2018,9,6,22,1,0,0,50264,0.013504239,0
1,2018,9,6,22,1,0,0,51198,0.045827514,0
1,2018,9,6,22,2,0,0,51548,4.052888889,0
1,2018,9,6,22,2,0,0,51422,6.030340909,0
1,2018,9,6,22,2,0,0,50841,0.145017483,0
1,2018,9,6,22,2,0,0,50316,0.756533575,0
1,2018,9,6,22,2,0,0,50841,0.272103659,0
1,2018,9,6,22,2,0,0,50267,0.081511254,0
1,2018,9,6,22,2,0,0,50262,0.125789474,0
1,2018,9,6,22,2,0,0,50843,0.494014599,0
1,2018,9,6,22,2,0,0,50263,0,0
1,2018,9,6,22,2,0,0,50269,0.159633028,0
1,2018,9,6,22,2,0,0,51356,0.244435004,0
1,2018,9,6,22,2,0,0,50240,0.122538462,0
1,2018,9,6,22,2,0,0,51200,0.050714286,0
1,2018,9,6,22,2,0,0,51199,0.112290503,0
1,2018,9,6,22,2,0,0,51203,0.125157516,0
1,2018,9,6,22,2,0,0,50914,0.466236324,0
1,2018,9,6,22,2,0,0,50269,0.029477612,0
1,2018,9,6,22,2,0,0,51199,0.120433305,0
1,2018,9,6,22,2,0,0,50272,0.158459215,0
1,2018,9,6,22,2,0,0,51202,0.041673857,0
1,2018,9,6,22,2,0,0,50523,0.280516236,0
1,2018,9,6,22,2,0,0,50261,0.125566202,0
1,2018,9,6,22,2,0,0,51201,0.039299764,0
1,2018,9,6,22,2,0,0,51200,0.035928854,0
1,2018,9,6,22,2,0,0,50267,0.071428571,0
1,2018,9,6,22,2,0,0,50522,0,0
1,2018,9,6,22,2,0,0,50240,0.010067873,0
1,2018,9,6,22,2,0,0,50909,0.264227296,0
1,2018,9,6,22,2,0,0,50910,0.221561997,0
1,2018,9,6,22,2,0,0,50264,0.013504239,0
1,2018,9,6,22,2,0,0,51198,0.045827514,0
1,2018,9,6,22,3,0,0,51547,2.134866667,0
1,2018,9,6,22,3,0,0,51421,7.462777778,0
1,2018,9,6,22,3,0,0,51548,5.526666667,0
1,2018,9,6,22,3,0,0,51422,6.030340909,0
1,2018,9,6,22,3,0,0,50841,0.145017483,0
1,2018,9,6,22,3,0,0,50316,0.756533575,0
1,2018,9,6,22,3,0,0,50841,0.272103659,0
1,2018,9,6,22,3,0,0,50267,0.081511254,0
1,2018,9,6,22,3,0,0,50262,0.125789474,0
1,2018,9,6,22,3,0,0,50843,0.494014599,0
1,2018,9,6,22,3,0,0,50263,0,0
1,2018,9,6,22,3,0,0,50269,0.159633028,0
1,2018,9,6,22,3,0,0,51356,0.244435004,0
1,2018,9,6,22,3,0,0,50240,0.122538462,0
1,2018,9,6,22,3,0,0,51200,0.050714286,0
1,2018,9,6,22,3,0,0,51199,0.112290503,0
1,2018,9,6,22,3,0,0,51203,0.125157516,0
1,2018,9,6,22,3,0,0,50269,0.029477612,0
1,2018,9,6,22,3,0,0,51199,0.120433305,0
1,2018,9,6,22,3,0,0,50272,0.158459215,0
1,2018,9,6,22,3,0,0,51202,0.041673857,0
1,2018,9,6,22,3,0,0,50523,0.280516236,0
1,2018,9,6,22,3,0,0,50261,0.125566202,0
1,2018,9,6,22,3,0,0,51201,0.039299764,0
1,2018,9,6,22,3,0,0,51200,0.035928854,0
1,2018,9,6,22,3,0,0,50267,0.071428571,0
1,2018,9,6,22,3,0,0,50522,0,0
1,2018,9,6,22,3,0,0,50240,0.010067873,0
1,2018,9,6,22,3,0,0,50909,0.264227296,0
1,2018,9,6,22,3,0,0,50910,0.221561997,0
1,2018,9,6,22,3,0,0,50264,0.013504239,0
1,2018,9,6,22,3,0,0,51198,0.045827514,0
1,2018,9,6,23,0,0,0,51548,0.642,0
1,2018,9,6,23,0,0,0,51086,0.001570724,0
1,2018,9,6,23,0,0,0,51549,11.02714286,0
1,2018,9,6,23,0,0,0,51547,8.00575,0
1,2018,9,6,23,0,0,0,51421,5.970222222,0
1,2018,9,6,23,0,0,0,51548,0.368444444,0
1,2018,9,6,23,0,0,0,51422,0.402022727,0
1,2018,9,6,23,0,0,0,50841,0.145017483,0
1,2018,9,6,23,0,0,0,50316,0.756533575,0
1,2018,9,6,23,0,0,0,50841,0.272103659,0
1,2018,9,6,23,0,0,0,50267,0.081511254,0
1,2018,9,6,23,0,0,0,50262,0.125789474,0
1,2018,9,6,23,0,0,0,50843,0.494014599,0
1,2018,9,6,23,0,0,0,50263,0,0
1,2018,9,6,23,0,0,0,50269,0.159633028,0
1,2018,9,6,23,0,0,0,51356,0.244435004,0
1,2018,9,6,23,0,0,0,50240,0.122538462,0
1,2018,9,6,23,0,0,0,51200,0.050714286,0
1,2018,9,6,23,0,0,0,51199,0.112290503,0
1,2018,9,6,23,0,0,0,51203,0.125157516,0
1,2018,9,6,23,0,0,0,50269,0.029477612,0
1,2018,9,6,23,0,0,0,51199,0.120433305,0
1,2018,9,6,23,0,0,0,50272,0.158459215,0
1,2018,9,6,23,0,0,0,51202,0.041673857,0
1,2018,9,6,23,0,0,0,50523,0.280516236,0
1,2018,9,6,23,0,0,0,50261,0.125566202,0
1,2018,9,6,23,0,0,0,51201,0.039299764,0
1,2018,9,6,23,0,0,0,51200,0.035928854,0
1,2018,9,6,23,0,0,0,50267,0.071428571,0
